Date,Time,Theme Title,Theme Description,Activity,Location,Map URL,Subpoint 1,Subpoint 2,Subpoint 3
2025-06-23,8:30 - 11:30 AM,ğŸ¬ Sax & Screen,Wear something that shows your favorite film or musical.,Registration and Check-in,Hatter Hall Dormitory,https://maps.app.goo.gl/â€¦,,,
,10:30 - 11:30 AM,,,Young Artist Auditions Final Round,"Hatter Hall, Floor 2 Lounge",,Young Artist finalists will be notified via email with their audition time.,Dr. Rosenberg will adjudicate the final round auditions.,Winners will be announced at the meeting later in the day.
,12:00 - 12:45 PM,,,ğŸ¥ª Lunch,Carlton Union Building (CUB),https://maps.app.goo.gl/wdAMPGnM3GRCCsnA8,Students meet in lobby of Hatter Hall.,Students will be escorted to CUB by workshop staff.,Students must have their workshop name badge to enter.
,1:00 - 1:45 PM,,,Opening Meeting,Feasel Hall,https://maps.app.goo.gl/5mDXBVoTABQhHF5L6,Feasel Hall is <em>inside</em> McMahan Hall.,Bring large ensemble and chamber ensemble instruments.,
,1:45 - 3:15 PM,,,Large Ensemble & Chamber Ensemble Rehearsal,,,Symphonic Saxophones (10th-12+ grade): Large Ensemble - Feasel Hall,Concert Saxophones (7th-9th grade): Chamber Ensembles - Various Rooms ,
,3:15 - 4:45 PM,,,Large Ensemble & Chamber Ensemble Rehearsal,,,Symphonic Saxophones: Chamber Ensembles - Various Rooms,"Concert Saxophones: Large Ensemble - Lee Chapel (inside Elizabeth Hall (<a href=""https://maps.app.goo.gl/kmcVc2dHF1nawH2Q8"">map</a>))",
,5:00 - 6:00 PM,,,Jazz Classes,Various Rooms,,,,
,6:15 - 7:00 PM,,,ğŸ½ï¸ Dinner,CUB,,,,
,7:15 - 8:00 PM,,,Faculty Recital: Saxophone Workshop Staff,Lee Chapel,https://maps.app.goo.gl/Dvm3E7u6dcQk4WHg7,Lee Chapel is inside Elizabeth Hall,,
,8:00 - 9:00 PM,,,Practice Time or Relax in Dorm,Presser or Hatter Hall,,Students may stay in Presser to practice or go to Hatter Hall to relax.,Students will be escorted to Hatter Hall in a group.,
,9:00 - 9:15 PM,,,All Students in Dorm,Hatter Hall,,,,
,9:15 - 9:30 PM,,,Hall Meeting with Counselors,Lounge of your floor in Hatter Hall,,Students will meet with the counselor staff to discuss the rules and procedures for the rest of the week.,After the meeting students will relax in the dorm.,
,10:00 PM,,,ğŸ›Œ Lights Out,,,,,
2025-06-24,7:15 - 8:00 AM,Sharks & Jets,Wear something with a ğŸ¦ˆ shark or a âœˆï¸ jet on it. ğŸ«°â€¦ ğŸ«°â€¦ ğŸ«°â€¦,â° Wake up; prepare for the day.,,,,,
,8:00 AM,,,Students meet staff members in designated locations,Hatter Hall,,,,
,8:15 - 8:45 AM,,,ğŸ¥ Breakfast,CUB,,,,
,9:00 - 9:35 AM,,,Fundamentals Class,Various Rooms,,Class is determined by instrument played in large ensemble.,,
,9:45 - 11:45 AM,,,Large Ensemble & Chamber Ensemble Rehearsal,,,Symphonic Saxophones: Large Ensemble - Feasel Hall,Concert Saxophones: Chamber Ensembles - Various Rooms ,
,12:00 - 12:45 PM,,,ğŸ¥ª Lunch,CUB,,,,
,1:00 - 2:30 PM,,,Masterclass: Scott Devlin,Feasel Hall,,Young Artist winners will be coached by Mr. Devlin on their pieces for the concert.,,
,2:45 - 4:45 PM,,,Large Ensemble & Chamber Ensemble Rehearsal,,,Symphonic Saxophones: Chamber Ensembles - Various Rooms,Concert Saxophones: Large Ensemble - Lee Chapel,
,5:00 - 6:00 PM,,,Jazz Classes,Various Rooms,,,,
,6:15 - 7:00 PM,,,ğŸ½ï¸ Dinner,CUB,,,,
,7:15 - 8:00 PM,,,Faculty Recital: Dr. Rosenberg and Ms. Charlton,Lee Chapel,,,,
,8:15 - 10:00 PM,,,ğŸ“½ï¸ Movie Night,Lynn Business Center (LBC) Auditorium,https://maps.app.goo.gl/EWgwrXaMnaUfqTv66,Students will meet staff members in designated locations and will travel to LBC together.,Snacks and drinks will be provided. No delivery food allowed.,"After the movie, students will meet up with staff members to walk to Hatter Hall."
,10:00 PM,,,ğŸ›Œ Lights Out,Hatter Hall,,,,
2025-06-25,7:15 - 8:00 AM,âš¡ Greased Lightning,"Wear something retro! Bandanas, rolled sleeves, bowling shirts, sunglasses. Inspired by ğŸ•¶ï¸ <em><a href=""https://res.cloudinary.com/dwh6m5mbn/image/upload/c_lfill,w_830/What%27s%20On/Review-_Grease_The_Musical_2024.jpg"">Grease</a></em>, ğŸ’ƒ <a href=""https://i0.wp.com/pepperdinebeacon.com/wp-content/uploads/2021/12/West-Side-Story-Review.png?resize=1140%2C570&amp;ssl=1""><em>West Side Story</em></a>, ğŸ­ <em><a href=""https://i.redd.it/rzwi0hm1hc2a1.jpg"">Fame</a></em>, ğŸ‘£ <em><a href=""https://saltlakemagazine-webaholics.s3.us-west-2.amazonaws.com/wp-content/uploads/2024/08/01133937/The-Cast-of-the-Film-Footloose-from-1984_SLM-JA24_Paramount_Courtesy-Everett-Collection.jpg"">Footloose</a></em>).",â° Wake up; prepare for the day.,,,,,
,8:00 AM,,,Students meet staff members in designated locations,Hatter Hall,,,,
,8:15 - 8:45 AM,,,ğŸ¥ Breakfast,CUB,,,,
,9:00 - 9:35 AM,,,Fundamentals Class,Various Rooms,,,,
,9:45 - 11:45 AM,,,Large Ensemble & Chamber Ensemble Rehearsal,,,Symphonic Saxophones: Large Ensemble - Feasel Hall,Concert Saxophones: Chamber Ensembles - Various Rooms ,
,12:00 - 12:45 PM,,,ğŸ¥ª Lunch,CUB,,,,
,1:00 - 3:00 PM,,,Large Ensemble & Chamber Ensemble Rehearsal,,,Symphonic Saxophones: Chamber Ensembles - Various Rooms,Concert Saxophones: Large Ensemble - Lee Chapel,
,3:15 - 4:15 PM,,,Masterclass: Greg Osby,Feasel Hall,,,,
,4:25 - 6:00 PM,,,ğŸ” Scavenger Hunt,Feasel & Campus,,Students learn the rules and objectives in Feasel,All students return to Feasel by 5:45 PM,Winners announced at 6:00 PM in Feasel
,6:15 - 7:00 PM,,,ğŸ½ï¸ Dinner,CUB,,,,
,7:15 - 8:15 PM,,,Guest Artist Recital: Greg Osby,Tinsley Hall,,,,
,8:15 - 9:15 PM,,,Jam Session with Greg Osby & Band,Tinsley Hall,,,,
,9:30 - 10:00 PM,,,Students in Dorm,Hatter Hall,,,,
,10:00 PM,,,ğŸ›Œ Lights Out,Hatter Hall,,,,
2025-06-26,7:15 - 8:00 AM,ğŸ± Purrs-day Thursday,,â° Wake up; prepare for the day.,,,,,
,8:00 AM,,,Students meet staff members in designated locations,Hatter Hall,,,,
,8:15 - 8:45 AM,,,ğŸ¥ Breakfast,CUB,,,,
,9:00 - 9:35 AM,,,Fundamentals Class,Various Rooms,,Class is determined by instrument played in large ensemble.,,
,9:45 - 11:45 AM,,,Large Ensemble & Chamber Ensemble Rehearsal,,,Symphonic Saxophones: Large Ensemble - Feasel Hall,Concert Saxophones: Chamber Ensembles - Various Rooms ,
,12:00 - 12:45 PM,,,ğŸ¥ª Lunch,CUB,,,,
,1:00 - 2:30 PM,,,Masterclass: Preparing for All-State Auditions,Feasel Hall,,7-8 grade: Presser 112,9-10 grade: Presser 352,11-12 grade: Feasel
,2:45 - 4:45 PM,,,Large Ensemble & Chamber Ensemble Rehearsal,,,Symphonic Saxophones: Chamber Ensembles - Various Rooms,Concert Saxophones: Large Ensemble - Lee Chapel,
,5:00 - 5:50 PM,,,Jazz Classes,Various Rooms,,Change into workshop t-shirt after class,,
,6:00 - 6:10 PM,,,ğŸ“¸ Workshop Photo,"Sampson Hall steps (<a href=""https://maps.app.goo.gl/xjX7xrKMzvb5211VA"">map</a>)",,,,
,6:15 - 7:00 PM,,,ğŸ• Dinner: Pizza Party,"Palm Court (<a href=""https://maps.app.goo.gl/onJmxu1JX1MWwk4k8"">map</a>)",,Young Artist winners will meet staff member at 6:45 PM to go to Lee Chapel for warm-up.,,
,7:15 - 8:00 PM,,,Young Artist Honors Recital,Lee Chapel,,,,
,8:15 - 9:00 PM,,,Practice Time or Relax in Dorm,Presser or Hatter Hall,,Students may stay in Presser to practice or go to Hatter Hall to relax.,Students will be escorted to Hatter Hall in a group.,"After the movie, students will meet up with staff members to walk to Hatter Hall."
,9:00 - 10:00 PM,,,Students in Dorm,Hatter Hall,,,,
,10:00 PM,,,ğŸ›Œ Lights Out,Hatter Hall,,,,
2025-06-27,7:15 - 8:00 AM,ğŸ§šâ€â™€ï¸ Team Pink or ğŸ§™â€â™€ï¸ Team Green,"Wear something pink or something green to show your support for <a href=""https://en.wikipedia.org/wiki/Glinda"">Glinda</a> (pink) or <a href=""https://en.wikipedia.org/wiki/Elphaba"">Elphaba</a> (green)&#8230; or maybe some of both!",â° Wake up; prepare for the day.,,,,,
,8:00 AM,,,Students meet staff members in designated locations,Hatter Hall,,,,
,8:15 - 8:45 AM,,,ğŸ¥ Breakfast,CUB,,,,
,9:00 - 9:35 AM,,,Fundamentals Class,Various Rooms,,,,
,9:45 - 11:45 AM,,,Large Ensemble & Chamber Ensemble Rehearsal,,,Symphonic Saxophones: Large Ensemble - Feasel Hall,Concert Saxophones: Chamber Ensembles - Various Rooms ,
,12:00 - 12:45 PM,,,ğŸ¥ª Lunch,CUB,,,,
,1:00 - 3:00 PM,,,Large Ensemble & Chamber Ensemble Rehearsal,,,Symphonic Saxophones: Chamber Ensembles - Various Rooms,Concert Saxophones: Large Ensemble - Lee Chapel,
,3:10 - 4:10 PM,,,Jazz Classes,Various Rooms,,,,
,4:15 - 6:00,,,Chamber Music Dress Rehearsal,Lee Chapel,,Students will sit in assigned areas before and after performance.,Chamber groups will run-through their piece(s).,
,6:15 - 7:00 PM,,,ğŸ½ï¸ Dinner,CUB,,Students have the option to leave the CUB for Hatter Hall at 6:45 to prepare for the concert.,Students will be escorted to Hatter Hall by staff member(s).,
,7:00 - 7:15 PM,,,Change Clothes for Concert,Hatter Hall,,Remaining group of students will move from CUB to Hatter Hall with staff members.,,
,7:15 - 7:25 PM,,,Walk to Lee Chapel,Hatter Hall â†’ Lee Chapel,,All students will meet staff members at their AM locations to walk to Lee Chapel.,,
,7:30 - 8:45 PM,,,Chamber Music Concert,Lee Chapel,,Students sit in assigned areas as rehearsed.,,
,9:00 - 10:00 PM,,,Students in Dorm,Hatter Hall,,Student begin packing for move out.,,
,10:00 PM,,,ğŸ›Œ Lights Out,Hatter Hall,,,,
2025-06-28,7:00 AM,ğŸ“ School Spirit Day,Show off your school pride with your favorite school-themed attire!,â° <strong>Early wake up</strong>; students <em>complete</em> packing for move out.,Hatter Hall,,Students <em>do not</em> need to wear concert clothes yet.,,
,7:15 AM,,,Students meet staff members in designated locations,Hatter Hall,,,,
,7:30 - 8:00 AM,,,ğŸ¥ Breakfast,CUB,,,,
,8:15 - 9:15 AM,,,Dress Rehearsals,,,Symphonic Saxophones: Feasel,Concert Saxophones: Lee Chapel,Combined Ensemble: Lee Chapel
,9:30 - 10:45 AM,,,Dress for concert & check out,Hatter Hall,,All students will go to Hatter Hall to check out,Parents pick up student's belongings from Hatter Hall.,"Students need to:<ul><li>âœ… wear concert clothes</li><li>âœ… bring saxophone(s) &amp; equipment for concert (reeds, mpc. neckstrap, etc.)<ul><li>âš ï¸ other personal saxophones should be packed</li><li>âš ï¸ borrowed saxophones &amp; equipment will be returned after concert</li></ul></li><li>âœ… bring music folder for concert</li></ul>"
,10:45 AM,,,Students meet staff members in designated locations,Hatter Hall,,Parents will go to Lee Chapel separately,,
,11:00 AM,,,Call time for students,Lee Chapel,,Students sit in assigned areas.,,
,11:30 AM - 12:30 PM,,,Saxophone Ensembles Concert,Lee Chapel,,,,
,12:30 - 1:30 PM,,,"Return borrowed music, saxophones, equipment",Tinsley Hall,,,,